C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_46_863.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_46_863.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_46_863.jpg, 0.5848248, 0, 0, 18.18747
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_46_998.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_46_998.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_46_998.jpg, 0.1827393, 0, 0, 18.49251
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_47_110.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_47_110.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_47_110.jpg, 0, 0, 0, 17.91892
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_47_220.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_47_220.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_47_220.jpg, 0, 0, 0, 17.83742
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_47_330.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_47_330.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_47_330.jpg, 0, 0, 0, 18.23817
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_47_427.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_47_427.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_47_427.jpg, 0, 0, 0, 17.70255
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_47_546.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_47_546.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_47_546.jpg, 0, 0, 0, 17.65909
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_47_668.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_47_668.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_47_668.jpg, 0.3675018, 0, 0, 17.63969
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_47_789.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_47_789.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_47_789.jpg, 0.592926, 0, 0, 17.29683
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_47_903.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_47_903.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_47_903.jpg, 0.262992, 0, 0, 17.228
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_48_016.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_48_016.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_48_016.jpg, 0, 0, 0, 17.27834
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_48_127.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_48_127.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_48_127.jpg, 0, 0, 0, 17.69225
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_48_269.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_48_269.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_48_269.jpg, 0, 0, 0, 17.14348
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_48_382.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_48_382.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_48_382.jpg, 0, 0, 0, 17.61205
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_48_482.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_48_482.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_48_482.jpg, 0, 0, 0, 17.6483
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_48_591.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_48_591.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_48_591.jpg, 0, 0, 0, 17.15202
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_48_699.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_48_699.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_48_699.jpg, 0.3229659, 0, 0, 17.04565
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_48_821.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_48_821.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_48_821.jpg, 0.6889225, 0, 0, 16.93724
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_48_933.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_48_933.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_48_933.jpg, 0.3836875, 0, 0, 17.41864
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_49_027.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_49_027.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_49_027.jpg, 0.06669697, 0, 0, 16.92125
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_49_130.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_49_130.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_49_130.jpg, 0, 0, 0, 17.39187
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_49_263.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_49_263.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_49_263.jpg, 0, 0, 0, 16.95788
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_49_357.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_49_357.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_49_357.jpg, 0, 0, 0, 17.45326
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_49_471.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_49_471.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_49_471.jpg, 0, 0, 0, 16.93918
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_49_598.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_49_598.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_49_598.jpg, 0, 0, 0, 17.50636
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_49_706.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_49_706.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_49_706.jpg, 0, 0, 0, 16.99577
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_49_819.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_49_819.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_49_819.jpg, 0, 0.077865, 0, 17.07132
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_49_923.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_49_923.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_49_923.jpg, 0, 0.4025598, 0, 17.84046
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_50_039.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_50_039.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_50_039.jpg, 0, 0.7552704, 0, 18.79167
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_50_150.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_50_150.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_50_150.jpg, 0, 0.4235385, 0, 19.19009
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_50_251.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_50_251.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_50_251.jpg, 0, 0.1229661, 0, 19.71582
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_50_354.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_50_354.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_50_354.jpg, 0, 0, 0, 19.78367
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_50_461.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_50_461.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_50_461.jpg, 0, 0, 0, 19.43855
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_50_576.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_50_576.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_50_576.jpg, 0, 0, 0, 19.84805
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_50_682.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_50_682.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_50_682.jpg, 0.0615309, 0, 0, 19.84368
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_50_796.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_50_796.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_50_796.jpg, 0.4113417, 0, 0, 19.73512
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_50_911.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_50_911.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_50_911.jpg, 0.06875424, 0, 0, 19.3869
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_51_014.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_51_014.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_51_014.jpg, 0, 0, 0, 19.37148
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_51_132.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_51_132.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_51_132.jpg, 0.3523593, 0, 0, 19.73559
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_51_258.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_51_258.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_51_258.jpg, 0.02712753, 0, 0, 19.69391
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_51_345.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_51_345.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_51_345.jpg, 0, 0, 0, 19.31868
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_51_449.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_51_449.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_51_449.jpg, 0, 0, 0, 19.69921
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_51_593.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_51_593.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_51_593.jpg, 0.1369764, 0, 0, 19.67585
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_51_713.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_51_713.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_51_713.jpg, 0.4891887, 0, 0, 19.21279
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_51_847.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_51_847.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_51_847.jpg, 0.519882, 0, 0, 19.36079
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_51_948.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_51_948.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_51_948.jpg, 0.1815567, 0, 0, 18.942
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_52_066.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_52_066.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_52_066.jpg, 0.5366209, 0, 0, 18.83715
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_52_169.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_52_169.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_52_169.jpg, 0.8473387, 0, 0, 19.03471
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_52_308.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_52_308.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_52_308.jpg, 0.8481919, 0, 0, 18.29427
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_52_416.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_52_416.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_52_416.jpg, 0.528427, 0, 0, 18.3982
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_52_556.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_52_556.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_52_556.jpg, 0.2145541, 0, 0, 18.83413
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_52_627.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_52_627.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_52_627.jpg, 0, 0, 0, 18.25947
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_52_741.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_52_741.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_52_741.jpg, 0.1578585, 0, 0, 18.29212
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_52_852.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_52_852.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_52_852.jpg, 0.4867536, 0, 0, 18.56668
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_52_962.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_52_962.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_52_962.jpg, 0.1550784, 0, 0, 18.57582
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_53_084.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_53_084.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_53_084.jpg, 0, 0, 0, 18.50406
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_53_186.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_53_186.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_53_186.jpg, 0, 0, 0, 18.01566
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_53_298.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_53_298.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_53_298.jpg, 0, 0, 0, 17.94425
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_53_408.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_53_408.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_53_408.jpg, 0, 0, 0, 18.45942
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_53_546.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_53_546.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_53_546.jpg, 0.4121793, 0, 0, 17.83957
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_53_678.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_53_678.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_53_678.jpg, 0.8052771, 0, 0, 17.89782
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_53_794.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_53_794.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_53_794.jpg, 0.496146, 0, 0, 17.32726
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_53_899.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_53_899.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_53_899.jpg, 0.1409256, 0, 0, 17.32489
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_54_003.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_54_003.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_54_003.jpg, 0, 0, 0, 17.76404
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_54_143.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_54_143.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_54_143.jpg, 0, 0, 0, 17.69711
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_54_252.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_54_252.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_54_252.jpg, 0, 0, 0, 17.62736
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_54_359.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_54_359.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_54_359.jpg, 0, 0, 0, 17.04802
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_54_480.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_54_480.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_54_480.jpg, 0.3833409, 0, 0, 17.40711
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_54_590.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_54_590.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_54_590.jpg, 0.7340096, 0, 0, 16.64637
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_54_708.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_54_708.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_54_708.jpg, 0.3791678, 0, 0, 16.5227
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_54_821.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_54_821.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_54_821.jpg, 0.0655583, 0, 0, 16.95222
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_54_929.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_54_929.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_54_929.jpg, 0, 0, 0, 16.86498
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_55_044.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_55_044.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_55_044.jpg, 0, 0, 0, 16.76536
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_55_147.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_55_147.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_55_147.jpg, 0, 0, 0, 16.15429
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_55_270.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_55_270.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_55_270.jpg, 0, 0, 0, 16.04565
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_55_390.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_55_390.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_55_390.jpg, 0, 0, 0, 15.92552
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_55_510.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_55_510.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_55_510.jpg, 0, 0, 0, 15.82497
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_55_608.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_55_608.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_55_608.jpg, 0, 0.3236694, 0, 16.47606
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_55_726.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_55_726.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_55_726.jpg, 0, 0.5366011, 0, 17.08586
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_55_843.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_55_843.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_55_843.jpg, 0, 0.1921813, 0, 17.40987
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_55_963.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_55_963.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_55_963.jpg, 0, 0, 0, 17.27981
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_56_071.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_56_071.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_56_071.jpg, 0.3237759, 0, 0, 16.58665
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_56_175.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_56_175.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_56_175.jpg, 0.6370965, 0, 0, 16.20676
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_56_298.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_56_298.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_56_298.jpg, 0.2956311, 0, 0, 16.62814
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_56_407.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_56_407.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_56_407.jpg, 0, 0, 0, 16.4195
C:\Users\HP\Downloads\simulator-windows-64\IMG\center_2025_02_06_10_17_56_539.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\left_2025_02_06_10_17_56_539.jpg, C:\Users\HP\Downloads\simulator-windows-64\IMG\right_2025_02_06_10_17_56_539.jpg, 0.3709095, 0, 0, 16.21772
